url,type,longitud_url,longitud_hostname,longitud_de_ruta,longitud_de_consulta,contiene_https,contiene_ip,contiene_php,contiene_html,contiene_doble_barras,profundidad_de_la_ruta,acortadores_de_url,num_digitos,num_caracteres_especiales,dom_dias_activo,dom_dias_hasta_expiracion,entropia
https://connectionlog.pages.dev/wallets,phishing,39,23,8,0,1,0,0,0,0,1,0,0,3,0,-1,4.009134590379753
http://www.shvaika.ic.ck.ua/gohome/gohomeengl.html,benign,50,20,23,0,0,0,0,1,0,2,0,0,7,0,-1,4.128884070537636
http://www.nba.com/playerfile/kevin_willis/,benign,43,11,25,0,0,0,0,0,0,3,0,0,6,10786,170,4.2549966622230215
https://kdskjdkjds832983093209nsaknmsakj.weebly.com/,phishing,52,43,1,0,1,0,0,0,0,0,0,12,3,6647,292,4.450560516993189
http://www.nextance.com/index.php?option=com_content&view=category&layout=blog&id=57&Itemid=72,defacement,94,16,10,60,0,0,1,0,0,1,0,4,14,8856,107,4.615291581402757
http://www.nju.edu.cn/cps/site/nju/njue/dep/math/,benign,49,14,28,0,0,0,0,0,0,7,0,0,10,0,-1,3.827998108979808
http://www.freewebs.com/nagshead/,benign,33,16,10,0,0,0,0,0,0,2,0,0,4,8764,731,4.014091089055423
http://www.eexpress.com.vn/trang-chu.html,defacement,41,19,15,0,0,0,0,1,0,1,0,0,6,0,-1,4.210733711724087
http://3cf.ru/2015/07/20/v-etom-gody-elektronnaia-kommerciia-vyrastet-na-10-15/,malware,79,6,66,0,0,0,0,0,0,5,0,13,14,0,-1,4.564539097338399
http://68.183.149.41/SBIDIOT/x86,malware,32,13,12,0,0,1,0,0,0,2,0,12,5,4540,1303,4.054229296672174
http://blacksites.com.br/index.html?cat=1,defacement,41,17,11,5,0,0,0,1,0,1,0,1,5,1350,115,4.33622754166864
http://szgs.ru/object.php?object=ะก\320%9F\320%91-ะจ\321%83ะฒะฐะปะพะฒะพ-\321%82ะต\321%80\321%80ะธ\321%82ะพ\321%80ะธ\321%8F-ะฟ\321%80ะตะดะฟ\321%80ะธ\321%8F\321%82ะธ\321%8F-\320%9Eะทะต\321%80ะบะธ.html&sid=31,defacement,205,7,11,179,0,0,1,0,0,1,0,77,43,6164,45,4.702048150039425
http://www.hingeheads.com/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,8205,195,3.921029621737616
http://www.pikerdude.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,0,-1,3.863465189601647
http://mzracing.sk/index.php?page=shop.product_details&category_id=501&flypage=flypage.tpl&product_id=1390&option=com_virtuemart&Itemid=19,defacement,138,11,10,109,0,0,1,0,0,1,0,9,20,5865,343,4.788273493587308
http://football-euro.net/istoriya-anglijskogo-futbola/126-istoriya-kluba-qportsmutq.html,defacement,88,17,64,0,0,0,0,1,0,2,0,3,10,5352,491,4.4294036760073485
https://apbfiber.com/openme/40220d200d42d3_18d30d11.exe,malware,55,12,35,0,1,0,0,0,0,2,0,17,5,1685,141,4.4297470512039805
http://www.sikobv.nl/nl/component/content/article/2-voorpagina-tab/240-delo-new-cartridge-system.html?tmpl=component&print=1&page=,defacement,130,13,81,28,0,0,0,1,0,6,1,5,20,8935,-1,4.569621385793138
http://dannyreviews.com/s/philosophy.html,benign,41,16,18,0,0,0,0,1,0,2,0,0,4,8839,1387,4.161953223919209
http://kreuzleger.net/de/referenzen/projektbeispiele/rollenoffset-hybrid.html,defacement,77,14,56,0,0,0,0,1,0,4,0,0,7,5729,114,4.12836483442946
http://www.bearvalleymusic.org/,benign,31,23,1,0,0,0,0,0,0,0,0,0,3,10248,344,4.2603326005698765
https://broken-sound-8e3b.karen2212.workers.dev/,phishing,48,39,1,0,1,0,0,0,0,0,0,6,6,0,-1,4.316340563438216
http://45.14.150.19/i686,malware,24,12,5,0,0,1,0,0,0,1,0,12,4,6422,152,3.657268229617389
https://ipfs.eth.aragon.network/ipfs/bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i,phishing,96,23,65,0,1,0,0,0,0,2,0,11,5,2629,292,4.807167808008673
http://dyetr.com/index.php?view=article&catid=42:haberler&id=105:ogretmenlergunu&tmpl=component&print=1&layout=default&page=,defacement,124,9,10,97,0,0,1,0,0,1,0,6,18,0,-1,4.616974881709165
https://tinyurl.com/5dwjcxxw,phishing,28,11,9,0,1,0,0,0,0,1,1,1,2,8169,1692,4.253434386188784
http://www.lacollina.org/index.php,defacement,34,17,10,0,0,0,1,0,0,1,0,0,4,8004,31,4.035273502696888
http://www.acranes.com/index.php?option=com_sobi2&catid=242&Itemid=75,defacement,69,15,10,36,0,0,1,0,0,1,0,6,10,394,-29,4.595802769170269
http://www.quetek.com/,benign,22,14,1,0,0,0,0,0,0,0,0,0,3,9970,622,3.629219686524097
http://www.kimtrimmer.com,benign,25,18,0,0,0,0,0,0,0,0,0,0,2,7424,246,3.623465189601647
https://pastebin.com/raw/krAHYi5N,malware,33,12,13,0,1,0,0,0,0,2,0,1,3,7949,1547,4.354852073838348
http://www.cpimoto.ru/fotoaragonclub,defacement,36,14,15,0,0,0,0,0,0,1,0,0,3,0,-1,4.027719015921097
https://docs.google.com/drawings/d/1wzc6GAq6ai1M0ZhVEHseqxfKMw1eQV7CCLEs_qmtceg,phishing,79,15,56,0,1,0,0,0,0,3,0,7,6,9764,1557,5.050695704383546
http://www.danvillelaw.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,10176,779,3.902174814211728
http://www.intocht-simpelveld.nl/images/banners/gebrspee.jpg,defacement,60,25,28,0,0,0,0,0,0,3,0,0,7,0,-1,4.289631221614229
https://new.express.adobe.com/webpage/cKDGVPjYFdut1,phishing,51,21,22,0,1,0,0,0,0,2,0,1,5,13719,341,4.6032228907365775
http://162.212.115.127:44775/Mozi.m,malware,35,15,7,0,0,1,0,0,0,1,0,17,6,0,-1,3.840156860408859
https://waa-sbbs.blogspot.com/,phishing,30,21,1,0,1,0,0,0,0,0,1,0,4,0,-1,3.806238928653389
https://cox-webmail-adabdf.webflow.io/,phishing,38,29,1,0,1,0,0,0,0,0,0,0,5,4050,1428,4.201231789474708
http://www.cuxhaven.cc/index.php?option=com_kunena&func=credits&catid=0&Itemid=31,defacement,81,15,10,48,0,0,1,0,0,1,0,3,12,0,-1,4.612326355610075
http://www.lostweekend.ws,benign,25,18,0,0,0,0,0,0,0,0,0,0,2,0,873,3.5590795706241742
http://www.facenbody.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,9502,723,3.943465189601647
https://raji-6xs.pages.dev,phishing,26,18,0,0,1,0,0,0,0,0,0,1,3,0,-1,4.056020968057882
http://www.wiema.nl/en/links,defacement,28,12,9,0,0,0,0,0,0,2,0,0,4,1193,-1,3.708966082694623
https://btinternrtbt.simdif.com/,phishing,32,23,1,0,1,0,0,0,0,0,0,0,3,5366,112,3.8431390622295662
http://www.canyoncasino.com/,benign,28,20,1,0,0,0,0,0,0,0,0,0,3,8782,348,3.743982153814127
https://9983.pages.dev,phishing,22,14,0,0,1,0,0,0,0,0,0,4,2,0,-1,3.823067982273661
http://www.leondabytheyarra.com.au/newsletters/index.html,defacement,57,27,23,0,0,0,0,1,0,2,0,0,6,0,-1,4.218168961229518
http://www.ccent.com.au/index.php?option=com_content&view=article&id=179:whole-lotta-love-at-the-enmore&catid=39:classic-rock-concert-series&Itemid=215,defacement,151,16,10,117,0,0,1,0,0,1,1,8,25,0,-1,4.633648732669037
http://www.grocotts.co.uk/,benign,26,18,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.584303179346713
http://crazy4cinema.com/review/filmsp/f_prince_egypt.html,benign,57,16,34,0,0,0,0,1,0,3,0,1,7,9370,125,4.359658988707951
http://varegistry.netfirms.com/,benign,31,23,1,0,0,0,0,0,0,0,0,0,3,9384,476,4.066784213473103
http://suite57.emarsys.net/docroot.html,phishing,39,19,13,0,0,0,0,1,0,1,0,2,4,8368,397,4.12426856462778
http://www.besztercekk.hu/index.php?option=com_lr&view=stadium&id=1&Itemid=161,defacement,78,18,10,42,0,0,1,0,0,1,0,4,12,0,-1,4.698049173629876
http://37.49.226.142/bins/asdfghjkl.m68k,malware,40,13,20,0,0,1,0,0,0,2,0,12,6,0,-1,4.503055907333276
https://webmail-100125.weeblysite.com/,phishing,38,29,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.313459750171823
http://205.185.119.78/ap/az.sh4,malware,31,14,10,0,0,1,0,0,0,2,0,12,6,0,-1,3.897587036123537
https://217651.8b.io/,phishing,21,12,1,0,1,0,0,0,0,0,0,7,3,3543,1570,3.8801799226757385
http://www.rugbyzwolle.nl/component/jevents/icalrepeat.detail/2013/02/12/2142/42|43|47|44|46|45/jeugdtraining,defacement,109,18,84,0,0,0,0,0,0,9,0,24,17,8692,-1,4.708795441933606
http://www.gxbcts.com/sejeal.jpg,defacement,32,14,11,0,0,0,0,0,0,1,0,0,4,0,-1,4.030639062229566
http://www.webcreators.gr/livezilla/chat.php?template=lz_chat_frame.4.1,defacement,71,18,19,26,0,0,1,0,0,2,0,2,10,0,-1,4.366011867193496
http://www.lontechshop.co.uk/operating-system-restore.html,defacement,58,21,30,0,0,0,0,1,0,1,0,0,7,0,-1,4.204699694921869
http://123.241.112.94:45016/.i,malware,30,14,3,0,0,1,0,0,0,1,0,16,6,0,-1,3.644413829577611
http://www.ffaire.com/genaux/,benign,29,14,8,0,0,0,0,0,0,2,0,0,4,9774,86,4.073329701949521
https://drive.google.com/uc?export=download&id=1ZgbTeqYGOuU8Te2p-RHDkP15uwKzRLZk,malware,80,16,3,52,1,0,0,0,0,1,0,5,7,9764,1557,5.285754932517599
https://cf-ipfs.com/ipfs/QmZsjypM1MQorkKnJc4zXEFjooBmsYKVG5oWb1qX3dTJRe,phishing,71,11,52,0,1,0,0,0,0,2,0,5,4,2012,3101,5.142931014499555
http://www.unikate-von-alexa.de/index.php?option=com_phocagallery&view=detail&catid=1:schmuck&id=227:czestochowa-346&tmpl=component&Itemid=8,defacement,140,24,10,98,0,0,1,0,0,1,0,8,21,0,-1,4.827736954381038
http://firstview.com/collection.php?s_d=1518,benign,44,13,15,8,0,0,1,0,0,1,0,4,5,10501,455,4.464558038845994
https://apbfiber.com/openme/42212345.exe,malware,40,12,20,0,1,0,0,0,0,2,0,8,4,1685,141,4.293942707918269
http://198.199.86.86/bins/Hilix.arm6,malware,36,13,16,0,0,1,0,0,0,2,0,11,6,0,-1,4.0860486123130375
https://drive.google.com/uc?export=download&id=1iaoQ_kSc3xPakgzyAqxgM2N1btoFyYp3,malware,80,16,3,52,1,0,0,0,0,1,0,5,7,9764,1557,5.105875438448059
http://118.232.209.108:27409/.i,malware,31,15,3,0,0,1,0,0,0,1,0,17,6,0,-1,3.719852358564604
http://www.strongproject.com/,benign,29,21,1,0,0,0,0,0,0,0,1,0,3,8698,1162,3.8143719431796272
http://hpchess.org/results_20100206.html,defacement,40,11,22,0,0,0,0,1,0,1,0,8,4,0,-1,4.103055907333276
http://9779.info/%E5%BE%97%E5%A5%96%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,malware,99,9,83,0,0,0,0,0,0,2,0,33,30,5101,12,3.727884798727098
http://www.cato.org/research/natur-st.html,benign,42,12,23,0,0,0,0,1,0,2,0,0,6,10700,1353,3.998762065326837
http://listovka.info/prodbee/zabrus.html,defacement,40,13,20,0,0,0,0,1,0,2,0,0,4,0,-1,4.303055907333276
http://www.gallery41.com/jazzartists/joehenderson.htm,benign,53,17,29,0,0,0,0,0,0,2,0,2,5,10244,1444,4.390300586835253
http://www.cora.com.au/,benign,23,15,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.5555331514269954
http://steamworkshoprewards.com,phishing,31,24,0,0,0,0,0,0,0,0,0,0,1,22,342,3.889049535914169
http://www.bradshawlaw.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,9870,1451,3.763342488271851
http://web.linkny.com/~civitas/page61.html,benign,42,14,21,0,0,0,0,1,0,2,0,2,6,9897,330,4.403989446485262
https://att-currently.comm-tt.workers.dev/,phishing,42,33,1,0,1,0,0,0,0,0,0,0,6,0,-1,4.156218685614626
https://newinformation.wpenginepowered.com/prk/ac.html,phishing,54,34,12,0,1,0,0,1,0,2,0,0,5,0,-1,4.180929752909932
http://www.radiovillage.eu/index.php/laradio/eventi/luoghi/venues.feed?type=rss,defacement,79,19,44,8,0,0,1,0,0,5,0,0,10,0,-1,4.323785299760502
http://159.65.39.32/armv5l,malware,26,12,7,0,0,1,0,0,0,1,0,10,4,0,-1,3.921029621737616
http://www.komudokwan.com,benign,25,18,0,0,0,0,0,0,0,0,0,0,2,22,342,3.7336606896881857
http://4710463d43910.bonactech.com/#ZFhObGNrQmtiMjFoYVc0dWRHeGs,phishing,63,27,1,0,0,0,0,0,0,1,0,13,3,2472,84,5.060225359836149
http://membres.lycos.fr/theczar/acteurs-jc-page1.htm,benign,52,16,29,0,0,0,0,0,0,2,0,1,7,9950,266,4.258252824685497
http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=13&Itemid=18&fontstyle=f-smaller,defacement,102,16,11,67,0,0,0,1,0,1,0,4,15,0,-1,4.731625289320329
https://transact-nzta.firebaseapp.com/,phishing,38,29,1,0,1,0,0,0,0,0,0,0,4,0,-1,3.9983500540919
https://docs.google.com/presentation/d/e/2PACX-1vRqLswMizzzg9hQi04T45ytE2VF6FNuTJLHMFeu9cQMnk0ePBy44qUrKWKyCXDYB81yHEneDkRExBIC/pub?start=false&loop=false&delayms=3000,phishing,167,15,108,35,1,0,0,0,0,5,0,19,13,9764,1557,5.668579539552162
http://www.parramattaorchidsociety.org/,benign,39,31,1,0,0,0,0,0,0,0,0,0,3,6033,906,3.955291886017961
http://www.faceaffair.com.au/index.php?option=com_content&view=article&id=26&Itemid=17,defacement,86,21,10,47,0,0,1,0,0,1,0,4,13,0,-1,4.5958449541525495
https://esuibeios.web.app/,phishing,26,17,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.66122625626979
https://sites.google.com/view/1s9l8t49odelqaoy,phishing,46,16,22,0,1,0,0,0,0,2,0,5,4,9764,1557,4.298246130478746
laboratoriovision.com.br,malware,24,0,24,0,0,0,0,0,0,0,0,0,2,0,-1,3.454986855772667
http://www.simulacrarecords.com/crushedaudio.html,benign,49,24,18,0,0,0,0,1,0,1,0,0,4,9510,350,4.098306527303001
http://www.lydiawong88.net,benign,26,19,0,0,0,0,0,0,0,0,0,2,2,0,-1,3.902174814211728
https://bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.nftstorage.link,phishing,88,80,0,0,1,0,0,0,0,0,0,5,3,849,976,4.68890363712793
http://www.pwwsolicitors.co.uk/sejeal.jpg,defacement,41,23,11,0,0,0,0,0,0,1,0,0,5,0,-1,4.055501322050909
http://www.rotorwashinternational.com/,benign,38,30,1,0,0,0,0,0,0,0,0,0,3,8384,16,3.862948816520146
https://openaccess.leidenuniv.nl/dspace/bitstream/1887/11998/1/a+grammar+of+abui.pdf,benign,84,24,52,0,1,0,0,0,0,6,0,10,12,13009,-1,4.534518465060771
http://www.ex-forex.info/index.html?p=222,defacement,41,17,11,5,0,0,0,1,0,1,0,3,6,0,-1,4.253059016443833
http://www.discountdomains.com.au/,benign,34,26,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.9176264438733583
http://bon-dom.com/dlya-bani-i-saunyi,defacement,37,11,19,0,0,0,0,0,0,1,0,0,6,0,-1,4.080414513985238
https://juno-100459.square.site/,phishing,32,23,1,0,1,0,0,0,0,0,0,6,4,1951,-1,4.304229296672175
https://kc6c5q.codesandbox.io/?bbre=yYSpCzEcRGxnwgqaQv,phishing,54,21,1,23,1,0,0,0,0,1,0,2,4,2754,1993,4.97220856685809
http://officialpaper.com.br/,phishing,28,20,1,0,0,0,0,0,0,0,0,0,3,178,435,3.896291529045928
http://srv213849.hoster-test.ru/correos/auth/,phishing,45,24,14,0,0,0,0,0,0,3,0,6,6,0,-1,4.047548241669876
http://bjzm365.com/category/%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%ab%e0%b8%a1%e0%b8%a7%e0%b8%94%e0%b8%ab%e0%b8%a1%e0%b8%b9%e0%b9%88/,malware,146,11,128,0,0,0,0,0,0,3,0,44,43,768,-38,3.688622167158136
https://evnt-klgar0ecpwol.kembalii.my.id/,phishing,41,32,1,0,1,0,0,0,0,0,0,1,5,334,32,4.466592857960015
http://www.rrrigs.com/pumps.htm,benign,31,14,10,0,0,0,0,0,0,1,0,0,4,9045,86,3.751479777640285
http://www.corfio.com.br/component/user/reset,defacement,45,17,21,0,0,0,0,0,0,3,0,0,6,1713,1174,3.947765463988252
http://www.bissfest-marburg.de/newsletter.html,defacement,46,23,16,0,0,0,0,1,0,1,0,0,5,0,-1,4.102168956377575
http://www.koi-waterlife-centre.com/kwlcshop/information/trips-to-japan,defacement,71,28,36,0,0,0,0,0,0,3,0,0,9,8851,644,4.22376024085392
https://ywtctcg.com,phishing,19,11,0,0,1,0,0,0,0,0,0,0,1,336,29,3.471354487013929
http://192.3.239.26/,phishing,20,12,1,0,0,1,0,0,0,0,0,9,4,6368,206,3.3086949695628425
http://www.collectionscanada.gc.ca/cool/002027-2100-e.html,benign,58,27,24,0,0,0,0,1,0,2,0,10,8,0,-1,4.260925986798422
http://www.bessels.com/contact/route/route.html,defacement,47,15,25,0,0,0,0,1,0,3,0,0,6,8898,232,3.931595767901171
http://www.fi.muni.cz/,benign,22,14,1,0,0,0,0,0,0,0,0,0,4,10516,139,3.629219686524097
http://www.javadoplant.com/cs.html,defacement,34,19,8,0,0,0,0,1,0,1,1,0,4,9040,91,3.939829017466401
https://new.express.adobe.com/webpage/i0Gql4vXArxga,phishing,51,21,22,0,1,0,0,0,0,2,0,2,5,13719,341,4.564007204462067
http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/63-\321%83\321%82ะตะฟะปะตะฝะธะต-ะพะบะพะฝ-ะฟะต\321%82ะต\321%80ะฑ\321%83\321%80ะณ.html,defacement,168,14,147,0,0,0,0,1,0,2,0,60,33,5854,354,4.41140089811141
http://185.233.186.129/Demon.mpsl,malware,33,15,11,0,0,1,0,0,0,1,0,12,5,0,-1,4.150158513166728
https://chriscatalini.com/ibg/client/AG004_001_S.php,phishing,52,17,27,0,1,0,1,0,0,3,0,6,7,362,3,4.378727103656466
https://digitalcv.es/wp-includes/en.html,phishing,40,12,20,0,1,0,0,1,0,2,0,0,5,0,-1,4.146439344671016
http://www.brunnentalhof.com/index.php?option=com_phocagallery&view=detail&catid=1:urlaub-fuer-kinder&id=79:p1010592&Itemid=89&lang=de,defacement,134,21,10,95,0,0,1,0,0,1,0,12,20,4893,220,4.9248730053103404
http://www.twalogisticsltd.co.uk/home/53-extranet.pdf,defacement,53,25,21,0,0,0,0,0,0,2,0,2,7,0,-1,4.422991030813573
http://www.lajug.org/,benign,21,13,1,0,0,0,0,0,0,0,0,0,3,9881,346,3.653756708287002
http://9779.info/%E5%85%B3%E4%BA%8E%E8%88%9E%E8%B9%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,90,9,74,0,0,0,0,0,0,2,0,31,27,5101,12,3.569857255700804
https://www.google.com/url?hl=en&amp;q=https://quarantine29042022app-1311615844.cos.ap-chengdu.myqcloud.com/AAQkAGM3ZTM2ODcyLTAwZGMtNDk3NS05ZjUxLTIxZmYyYzNkNTExMgAQADpiToNHie1Hjl70QEB7VdI-quarantine02719message283/quarantine.html%23pimo@apms-ltd.com&amp;source=gmail&amp;ust=1654842023923000&amp;usg=AOvVaw3tlBzF2SXh2-mTjs7iuRaO,phishing,328,14,4,301,1,0,0,0,1,1,0,57,34,9764,1557,5.666659737609119
https://updatenow367.weebly.com/,phishing,32,23,1,0,1,0,0,0,0,0,0,3,3,6647,292,4.304229296672175
http://adventure-nicaragua.net/index.html?font-size=larger,defacement,58,23,11,16,0,0,0,1,0,1,0,0,6,0,-1,4.379556754405944
https://identifier-vous456.wixsite.com/my-site/?user-agent=Mozilla/5.0,phishing,70,30,9,22,1,0,0,0,0,2,0,5,10,0,-1,4.66992618953895
https://ipfs.eth.aragon.network/ipfs/bafybeid2w7fdxeseeeitbmgw7b7xuqpqe7skfhu36s2yaiouitxa677ulm/CHAMELEON.html,phishing,111,23,80,0,1,0,0,1,0,3,0,11,7,2629,292,4.9382962186082295
https://lelystaddoet.com/Draggl8.exe,malware,36,16,12,0,1,0,0,0,0,1,1,1,3,1527,-67,4.127986806877675
http://premtrading.com/index.html?page_id=20&lang=th,defacement,52,15,11,18,0,0,0,1,0,1,0,2,7,355,10,4.408929804755102
http://www.barryleighton.com/,benign,29,21,1,0,0,0,0,0,0,0,0,0,3,0,-1,4.090234012145144
http://iosges.com/index.php/nss-web-productos/nss-web-art-lopd?tmpl=component&print=1&page=,defacement,91,10,45,28,0,0,1,0,0,3,1,1,15,6789,150,4.46107008693827
http://www.sanmarinosposi.com/index.php?option=com_content&view=article&id=128:le-musiche&catid=46:il-rito&Itemid=103,defacement,117,22,10,77,0,0,1,0,0,1,0,8,18,0,-1,4.703030053592097
http://112.123.2.249:47799/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,3.884858891889048
http://www.ebase.uce.ac.uk/evalued/,benign,35,19,9,0,0,0,0,0,0,2,0,0,6,0,-1,3.818588646061332
https://www.zjklz.com/,phishing,22,13,1,0,1,0,0,0,0,0,0,0,3,345,20,3.7544418457133455
http://www.ambiani.nl/accomodatie/ambianizaal.html,defacement,50,14,29,0,0,0,0,1,0,2,0,0,5,272,-1,3.9112723801129103
https://docs.google.com/presentation/d/e/2PACX-1vScKbIU2mRPhooD1ZmylVgaCZ-zSDu4v9zJZiDRGbGHxGUbCJkTE9NCylD5ezNmI5fgWKfzm2wd-E4F/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,175,15,108,43,1,0,0,0,0,5,0,15,17,9764,1557,5.573825806677174
http://www.castlemountains.com/,benign,31,23,1,0,0,0,0,0,0,0,0,0,3,9417,78,3.9377519554085865
http://1.30.215.144:32991/Mozi.m,malware,32,12,7,0,0,1,0,0,0,1,0,14,6,0,-1,3.976409765557392
http://www.salinasgc.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,360,5,3.863465189601647
http://tools.ietf.org/html/rfc954,benign,33,14,12,0,0,0,0,1,0,2,0,3,4,10683,640,4.003044786734202
http://www.deeptrench.com/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,8830,300,3.66122625626979
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=104&category_id=29,defacement,138,19,32,79,0,0,0,1,0,3,0,5,19,263,102,4.795923480200912
https://qwn.pages.dev/,phishing,22,13,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.788754913993503
https://mecalpeshydro.wixsite.com:443/my-site,phishing,45,25,8,0,1,0,0,0,0,1,0,3,5,0,-1,4.285971707296555
http://172.45.32.57:39837/Mozi.m,malware,32,12,7,0,0,1,0,0,0,1,0,14,6,0,-1,4.054229296672175
http://221.210.211.10:59277/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.7941049456316014
https://toulousa.com/omg/52EYJSFYHMS.exe,malware,40,12,20,0,1,0,0,0,0,2,0,2,4,0,-1,4.453055907333276
http://valedojauru.com.br/categoria/noticias/health/index.html,defacement,62,18,37,0,0,0,0,1,0,4,0,0,7,0,-1,4.251795100360509
http://backbonesecurity.com/,benign,28,20,1,0,0,0,0,0,0,0,0,0,2,8850,280,4.0836169753972325
http://fantasycastle.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,2,10281,311,3.783465189601647
http://www.tca-inc.net/,benign,23,15,1,0,0,0,0,0,0,0,0,0,4,8185,215,3.5013978254341027
http://www.tandemimmobilier.fr/index.php?option=com_content&view=article&id=105:le-rapport-dactivite-est-en-ligne-&catid=19:actualites,defacement,134,23,10,93,0,0,1,0,0,1,0,5,20,1727,99,4.591322208283348
http://178.216.110.171:44242/i,malware,30,15,2,0,0,1,0,0,0,1,0,17,5,0,-1,3.555913095175825
http://www.facebook.com/sharer.php?u=http://www.greeteasy.com/happy-ganesh-chaturthi/,malware,85,16,11,50,0,0,1,0,1,1,0,0,14,9934,3215,4.318725090223413
http://pub-1b2cd99463464d5cb19d662d55a34104.r2.dev/zaswq.html,phishing,61,43,11,0,0,0,0,1,0,1,0,24,5,656,439,4.631419616805815
https://mitsui-jyuku.mixh.jp/uploads/90313687ead846bae3d6dc2187ebf1d00be.exe,malware,76,20,48,0,1,0,0,0,0,2,0,20,6,2143,51,4.798216125223514
http://wsdconsultoria.com.br/index.html?p=160,defacement,45,21,11,5,0,0,0,1,0,1,1,3,5,0,-1,4.552638373963221
"http://www.tellimus.ee/et/pood/details/4580/159/new/byron-rossyl-100m,-0,80mm,-28.1kg.html",defacement,90,15,68,0,0,0,0,1,0,7,0,16,18,0,251,4.6624924413137245
http://badidiap.xyz/ds.exe,malware,26,12,7,0,0,0,0,0,0,1,0,0,3,0,-1,3.796217602590057
https://mpouhb.webwave.dev/,phishing,27,18,1,0,1,0,0,0,0,0,0,0,3,1927,264,3.884155094595804
https://narcissaakapsul.com/support/cloud/connections/secured/authconfig/AGIAEGKIEgcFMGLkS4zLTGgAB9MEDmAMAiAYBkAYD/att-connect/,phishing,127,19,100,0,1,0,0,0,0,8,1,2,10,323,407,4.863185846575778
http://www.internatural.com/,benign,28,20,1,0,0,0,0,0,0,0,0,0,3,10625,333,3.896291529045928
https://cloudflare-ipfs.com/ipfs/bafybeig5wyhayeurwajl525kid5y5sw557vvfmmgmmiathzcymtytjf2fe/omo.html,phishing,101,19,74,0,1,0,0,1,0,3,0,10,6,2202,2911,4.663992642679902
http://www.haro-online.com/movies/captain_corellis_mandolin.html,benign,64,19,38,0,0,0,0,1,0,2,0,0,8,9083,413,4.216982282211645
http://www.northwestwoodturners.com/,benign,36,28,1,0,0,0,0,0,0,0,0,0,3,8502,993,3.760784558297853
https://new.express.adobe.com/webpage/iKOLAl69z74kY,phishing,51,21,22,0,1,0,0,0,0,2,0,4,5,13719,341,4.735671665288802
https://att-104506.weeblysite.com/,phishing,34,25,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.289832974227876
http://163.172.88.136/mips,malware,26,14,5,0,0,1,0,0,0,1,0,11,4,129,236,3.7671834678914617
https://medelinemael.github.io/,phishing,31,22,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.977916874693636
http://www.hyperdynesoftware.com/,benign,33,25,1,0,0,0,0,0,0,0,0,0,3,8311,89,4.0060710131011685
https://petite-dinner-deep.on-fleek.app/,phishing,40,31,1,0,1,0,0,0,0,0,0,0,6,317,413,3.8337834090041016
http://www.allevamentodelpoggioventoso.it/vasco.htm,defacement,51,34,10,0,0,0,0,0,0,1,0,0,4,5904,48,4.073427792527678
https://pastebin.com/raw/e0ChHPzi,malware,33,12,13,0,1,0,0,0,0,2,0,1,3,7949,1547,4.294246013232288
https://mitsui-jyuku.mixh.jp/uploads/753ODNO38B.exe,malware,51,20,23,0,1,0,0,0,0,2,0,5,6,2143,51,4.618024606465273
http://www.korexshop.sk/index.php?page=shop.browse&category_id=660&option=com_virtuemart&Itemid=79,defacement,98,16,10,64,0,0,1,0,0,1,0,5,14,0,-1,4.737687682657039
http://45.95.168.210/m68k,malware,25,13,5,0,0,1,0,0,0,1,0,12,4,0,-1,3.863465189601647
